date,open,close,high,low,vol
2020-03-02,2899.31,2970.93,2982.51,2899.31,367333368
2020-03-03,3006.89,2992.9,3026.84,2976.62,410108047
2020-03-04,2981.81,3011.67,3012.0,2974.36,353338278
2020-03-05,3036.15,3071.68,3074.26,3022.93,445425807
2020-03-06,3039.94,3034.51,3052.44,3029.46,362061532
2020-03-09,2987.18,2943.29,2989.21,2940.71,414560737
2020-03-10,2918.93,2996.76,3000.3,2904.8,393296648
2020-03-11,3001.76,2968.52,3010.03,2968.52,352470971
2020-03-12,2936.02,2923.49,2944.47,2906.28,307778458
2020-03-13,2804.23,2887.43,2910.88,2799.98,366450437
2020-03-16,2897.3,2789.25,2898.03,2784.66,351878666
2020-03-17,2796.28,2779.64,2826.91,2715.22,306149678
2020-03-18,2792.32,2728.76,2815.87,2728.76,291159852
2020-03-19,2719.41,2702.13,2736.82,2646.8,302302748
2020-03-20,2727.02,2745.62,2751.9,2702.49,252019507
2020-03-23,2677.59,2660.17,2703.33,2656.5,249820250
2020-03-24,2703.02,2722.44,2723.41,2667.13,257021929
2020-03-25,2775.3,2781.59,2788.64,2757.8,273144466
2020-03-26,2761.9,2764.91,2788.5,2753.43,234084022
2020-03-27,2792.98,2772.2,2805.55,2771.76,240764065
2020-03-30,2739.72,2747.21,2759.1,2723.05,239706604
2020-03-31,2767.31,2750.3,2771.17,2743.12,218598674
2020-04-01,2743.54,2734.52,2773.36,2731.08,217253427
2020-04-02,2720.23,2780.64,2780.64,2719.9,217864599
2020-04-03,2773.58,2763.99,2780.59,2754.07,200837404
2020-04-07,2806.97,2820.76,2823.28,2801.84,270198185
2020-04-08,2805.92,2815.37,2823.21,2800.3,243515305
2020-04-09,2825.84,2825.9,2832.4,2820.43,238184842
2020-04-10,2827.19,2796.63,2833.01,2789.98,233454769
2020-04-13,2784.6,2783.05,2792.89,2774.08,177124554
2020-04-14,2794.8,2827.28,2827.3,2789.43,202696568
2020-04-15,2826.66,2811.17,2829.75,2808.7,205621146
2020-04-16,2798.43,2819.94,2823.34,2796.84,203003773
2020-04-17,2835.56,2838.49,2854.96,2830.02,245736750
2020-04-20,2840.41,2852.55,2852.99,2833.26,211847078
2020-04-21,2842.24,2827.01,2842.24,2808.02,233235871
2020-04-22,2814.07,2843.98,2843.98,2808.48,217320000
2020-04-23,2850.51,2838.5,2853.64,2835.9,248779036
2020-04-24,2834.94,2808.53,2834.94,2802.5,235185075
2020-04-27,2812.24,2815.49,2832.67,2802.96,210130980
2020-04-28,2819.99,2810.02,2821.75,2758.25,253872745
2020-04-29,2801.38,2822.44,2831.76,2800.74,202061806
2020-04-30,2832.38,2860.08,2865.59,2832.38,242455278
2020-05-06,2831.63,2878.14,2879.26,2830.65,249826616
2020-05-07,2876.47,2871.52,2882.02,2864.58,226736957
2020-05-08,2882.71,2895.34,2903.8,2879.2,226822075
2020-05-11,2901.57,2894.8,2914.28,2884.38,225120410
2020-05-12,2894.62,2891.56,2897.9,2871.23,197082985
2020-05-13,2882.96,2898.05,2900.26,2875.54,185061309
2020-05-14,2887.06,2870.34,2887.06,2869.18,197776202
2020-05-15,2880.71,2868.46,2884.22,2863.37,188983593
2020-05-18,2872.52,2875.42,2889.98,2862.27,226022881
2020-05-19,2897.69,2898.58,2900.22,2887.58,197222405
2020-05-20,2896.47,2883.74,2896.47,2876.18,210519985
2020-05-21,2890.72,2867.92,2891.52,2864.21,203532037
2020-05-22,2863.05,2813.77,2863.05,2808.02,209063713
2020-05-25,2816.24,2817.97,2821.5,2802.47,172885558
2020-05-26,2827.9,2846.55,2848.34,2825.9,174562368
2020-05-27,2847.32,2836.8,2849.0,2831.93,198149343
2020-05-28,2838.21,2846.22,2861.92,2820.15,207546020
2020-05-29,2835.58,2852.35,2855.38,2829.63,206792804
2020-06-01,2871.96,2915.43,2917.15,2871.96,260196050
2020-06-02,2916.32,2921.4,2926.36,2909.13,256108050
2020-06-03,2930.39,2923.37,2942.76,2922.66,255663980
2020-06-04,2931.84,2919.25,2932.97,2910.75,226605873
2020-06-05,2923.19,2930.8,2930.8,2909.12,217360673
2020-06-08,2941.98,2937.77,2950.07,2934.21,231124360
2020-06-09,2939.54,2956.11,2957.12,2932.94,209048586
2020-06-10,2951.28,2943.75,2951.33,2934.84,207925970
2020-06-11,2939.79,2920.9,2952.65,2912.19,233722947
2020-06-12,2876.8,2919.74,2930.26,2872.62,236008643
2020-06-15,2908.28,2890.03,2922.54,2890.03,243205046
2020-06-16,2912.83,2931.75,2931.78,2909.13,223313065
2020-06-17,2932.67,2935.87,2936.62,2919.04,234654392
2020-06-18,2929.88,2939.32,2942.9,2920.11,258691377
2020-06-19,2938.79,2967.63,2973.32,2935.82,264313961
2020-06-22,2966.9,2965.27,2983.44,2959.04,267883835
2020-06-23,2960.89,2970.62,2972.4,2949.85,225212209
2020-06-24,2972.98,2979.55,2982.94,2971.22,213200732
2020-06-29,2973.08,2961.52,2977.91,2951.77,220622730
2020-06-30,2965.11,2984.67,2990.83,2965.11,214957215
2020-07-01,2991.18,3025.98,3026.19,2984.98,273313139
2020-07-02,3023.72,3090.57,3092.44,3021.67,391127995
2020-07-03,3104.0,3152.81,3152.81,3104.0,458793851
2020-07-06,3187.84,3332.88,3337.27,3187.84,643878907
2020-07-07,3380.95,3345.34,3407.08,3336.24,657840159
2020-07-08,3337.55,3403.44,3421.53,3327.71,587081684
2020-07-09,3403.48,3450.59,3456.97,3393.64,620001823
2020-07-10,3418.93,3383.32,3433.11,3372.51,556120010
2020-07-13,3379.39,3443.29,3458.79,3369.04,558006876
2020-07-14,3435.02,3414.62,3451.22,3366.08,543211492
2020-07-15,3422.08,3361.3,3432.45,3345.75,492030543
2020-07-16,3356.36,3210.1,3373.53,3209.73,490613123
2020-07-17,3214.4,3214.13,3252.78,3181.27,359652413
2020-07-20,3243.91,3314.15,3314.15,3220.68,418555305
2020-07-21,3330.55,3320.89,3336.68,3300.57,359252029
2020-07-22,3315.18,3333.16,3381.98,3311.79,393335334
2020-07-23,3306.15,3325.11,3336.3,3257.83,407042499
2020-07-24,3310.64,3196.77,3319.13,3184.96,427054026
2020-07-27,3210.39,3205.23,3221.98,3174.66,299319022
2020-07-28,3226.13,3227.96,3245.3,3208.49,289377861
2020-07-29,3221.99,3294.55,3294.55,3209.99,324924063
2020-07-30,3299.57,3286.82,3312.45,3282.16,340704120
2020-07-31,3280.8,3310.01,3333.79,3261.61,353758979
2020-08-03,3332.18,3367.97,3368.1,3327.68,407460867
2020-08-04,3376.44,3371.69,3391.07,3352.5,442328550
2020-08-05,3363.33,3377.56,3383.64,3333.88,385823027
2020-08-06,3380.76,3386.46,3392.7,3334.33,415302510
2020-08-07,3370.59,3354.04,3374.13,3307.71,403929633
2020-08-10,3341.53,3379.25,3399.93,3335.04,381379630
2020-08-11,3379.49,3340.29,3409.06,3336.09,400452705
2020-08-12,3327.49,3319.27,3335.73,3263.27,378328960
2020-08-13,3328.18,3320.73,3338.15,3309.46,324291279
2020-08-14,3315.67,3360.1,3362.03,3302.74,305998377
2020-08-17,3373.9,3438.8,3450.9,3369.37,434598259
2020-08-18,3441.93,3451.09,3456.72,3432.64,380729275
2020-08-19,3444.56,3408.13,3454.46,3406.16,405722214
2020-08-20,3385.96,3363.9,3394.56,3352.78,335600983
2020-08-21,3380.23,3380.68,3393.92,3358.0,287488340
2020-08-24,3391.11,3385.64,3396.57,3368.03,266227840
2020-08-25,3392.88,3373.58,3408.87,3364.16,277113421
2020-08-26,3371.81,3329.74,3382.6,3320.14,294451036
2020-08-27,3333.49,3350.11,3351.83,3312.99,237099354
2020-08-28,3346.29,3403.81,3405.88,3339.65,271325550
2020-08-31,3416.55,3395.68,3442.74,3395.47,323473889
2020-09-01,3389.74,3410.61,3410.61,3381.71,246999250
2020-09-02,3420.47,3404.8,3421.4,3377.21,261546319
2020-09-03,3404.03,3384.98,3425.63,3374.26,255346278
2020-09-04,3336.41,3355.37,3360.11,3328.55,221636549
2020-09-07,3349.92,3292.59,3368.24,3285.63,260616568
2020-09-08,3301.22,3316.42,3324.39,3276.44,271066278
2020-09-09,3281.0,3254.63,3289.61,3238.56,351509747
2020-09-10,3282.23,3234.82,3285.47,3227.64,312472804
2020-09-11,3225.78,3260.35,3262.5,3220.54,221698831
2020-09-14,3275.92,3278.81,3283.53,3261.15,213924137
2020-09-15,3277.13,3295.68,3297.69,3263.75,197684401
2020-09-16,3293.17,3283.92,3302.46,3271.08,200443364
2020-09-17,3277.32,3270.44,3290.41,3248.5,202931973
2020-09-18,3270.91,3338.09,3338.32,3268.53,256260787
2020-09-21,3348.9,3316.94,3350.59,3313.07,216503094
2020-09-22,3290.67,3274.3,3320.23,3265.7,214015066
2020-09-23,3278.84,3279.71,3289.76,3264.89,169178068
2020-09-24,3262.88,3223.18,3265.35,3221.24,206736010
2020-09-25,3234.37,3219.42,3239.47,3208.03,164822418
2020-09-28,3224.98,3217.53,3238.18,3210.89,155982784
2020-09-29,3231.86,3224.36,3242.79,3219.79,151349870
2020-09-30,3232.71,3218.05,3244.91,3202.34,153504458
2020-10-09,3262.61,3272.08,3280.51,3260.19,188325647
2020-10-12,3287.33,3358.47,3359.15,3286.11,259622408
2020-10-13,3353.12,3359.75,3361.83,3334.5,204926103
2020-10-14,3353.62,3340.78,3353.62,3332.96,198659382
2020-10-15,3342.92,3332.18,3354.58,3330.0,191031283
2020-10-16,3334.46,3336.36,3348.95,3319.11,194295421
2020-10-19,3351.1,3312.67,3371.09,3307.84,212303539
2020-10-20,3307.15,3328.1,3328.1,3293.77,165084762
2020-10-21,3332.15,3325.02,3332.15,3304.17,177632115
2020-10-22,3315.82,3312.5,3320.88,3281.37,165949988
2020-10-23,3308.16,3278.0,3326.05,3276.62,174208983
2020-10-26,3258.7,3251.12,3264.45,3226.6,167731794
2020-10-27,3240.74,3254.32,3258.34,3235.54,149115566
2020-10-28,3256.22,3269.24,3275.87,3238.38,173181965
2020-10-29,3235.76,3272.73,3289.77,3231.12,184703588
2020-10-30,3278.63,3224.53,3279.86,3219.42,230188803
2020-11-02,3228.72,3225.12,3242.8,3209.91,226779136
2020-11-03,3239.81,3271.07,3278.38,3237.85,215297864
2020-11-04,3273.43,3277.44,3286.62,3254.11,188514127
2020-11-05,3305.58,3320.13,3320.41,3291.6,226801462
2020-11-06,3326.46,3312.16,3326.46,3292.15,234864133
2020-11-09,3329.43,3373.73,3380.82,3329.43,310219771
2020-11-10,3387.62,3360.15,3387.62,3346.17,278701112
2020-11-11,3354.02,3342.2,3365.84,3339.04,271204654
2020-11-12,3344.46,3338.68,3350.28,3329.49,216501309
2020-11-13,3327.23,3310.1,3327.23,3291.64,227898363
2020-11-16,3325.62,3346.97,3346.97,3313.65,279593761
2020-11-17,3347.15,3339.9,3347.7,3323.95,283632479
2020-11-18,3337.33,3347.3,3358.89,3333.99,287531259
2020-11-19,3339.09,3363.09,3367.33,3330.45,253262991
2020-11-20,3359.6,3377.73,3380.15,3356.31,261271219
2020-11-23,3384.1,3414.49,3431.65,3377.99,373872046
2020-11-24,3407.41,3402.82,3413.93,3396.24,300994145
2020-11-25,3417.52,3362.33,3423.49,3362.33,322110208
2020-11-26,3360.06,3369.73,3371.45,3344.28,255886822
2020-11-27,3373.84,3408.31,3408.31,3364.49,280649894
2020-11-30,3418.16,3391.76,3456.74,3391.76,384989967
2020-12-01,3388.99,3451.94,3457.64,3386.91,316188979
2020-12-02,3453.52,3449.38,3465.73,3435.87,312811113
2020-12-03,3448.54,3442.14,3452.16,3428.8,298459930
2020-12-04,3436.73,3444.58,3448.4,3417.05,256276705
2020-12-07,3446.65,3416.6,3449.58,3414.31,254522509
2020-12-08,3417.69,3410.18,3428.66,3403.03,226907328
2020-12-09,3416.08,3371.96,3422.54,3371.92,260747425
2020-12-10,3365.73,3373.28,3384.89,3357.75,247308303
2020-12-11,3381.01,3347.19,3383.18,3325.17,298617157
2020-12-14,3349.53,3369.12,3371.13,3338.63,239807926
2020-12-15,3366.58,3367.23,3373.56,3348.42,225667402
2020-12-16,3371.26,3366.98,3378.66,3359.17,220813975
2020-12-17,3367.28,3404.87,3406.15,3354.01,275463631
2020-12-18,3400.49,3394.9,3413.81,3382.75,280992640
2020-12-21,3394.39,3420.57,3423.61,3381.12,283759795
2020-12-22,3410.97,3356.78,3415.75,3353.86,323037655
2020-12-23,3362.47,3382.32,3394.21,3360.2,299523528
2020-12-24,3382.19,3363.11,3394.07,3354.02,275044449
2020-12-25,3351.79,3396.56,3397.01,3348.35,294546895
2020-12-28,3396.36,3397.29,3412.52,3383.65,316181542
2020-12-29,3399.29,3379.04,3407.09,3376.09,311769185
2020-12-30,3375.01,3414.45,3414.45,3374.42,291023544
2020-12-31,3419.73,3473.07,3474.92,3419.73,335673925
2021-01-04,3474.68,3502.96,3511.66,3457.21,380790799
2021-01-05,3492.19,3528.68,3528.68,3484.72,407995935
2021-01-06,3530.91,3550.88,3556.8,3513.13,370230927
2021-01-07,3552.91,3576.2,3576.2,3526.62,405348227
2021-01-08,3577.69,3570.11,3588.06,3544.89,345557896
2021-01-11,3571.32,3531.5,3597.7,3516.99,362479155
2021-01-12,3518.01,3608.34,3608.34,3517.47,323406154
2021-01-13,3613.28,3598.65,3622.35,3575.59,388127790
2021-01-14,3584.93,3565.9,3599.06,3559.6,347666819
2021-01-15,3566.28,3566.38,3589.27,3533.79,324612744
2021-01-18,3554.8,3596.22,3608.77,3544.26,301652564
2021-01-19,3596.36,3566.38,3603.15,3553.02,323439542
2021-01-20,3564.12,3583.09,3589.96,3556.44,272271662
2021-01-21,3590.92,3621.26,3636.24,3585.8,327466995
2021-01-22,3616.54,3606.75,3616.54,3585.03,324463084
2021-01-25,3605.36,3624.24,3637.1,3591.02,327341071
2021-01-26,3610.97,3569.43,3610.97,3564.74,278139884
2021-01-27,3567.55,3573.34,3578.8,3546.49,264107162
2021-01-28,3534.67,3505.18,3549.54,3496.88,270862461
2021-01-29,3521.72,3483.07,3531.6,3446.55,293662664
2021-02-01,3477.17,3505.28,3506.39,3469.88,277567900
2021-02-02,3510.81,3533.68,3535.5,3495.57,264540631
2021-02-03,3531.15,3517.31,3544.01,3508.51,297351716
2021-02-04,3503.78,3501.86,3524.72,3465.77,298834854
2021-02-05,3509.49,3496.33,3536.54,3492.96,290146173
2021-02-08,3504.56,3532.45,3542.21,3492.13,249799619
2021-02-09,3539.77,3603.49,3604.01,3528.68,253821760
2021-02-10,3612.61,3655.09,3662.77,3612.5,257940823
2021-02-18,3721.09,3675.36,3731.69,3663.66,340309066
2021-02-19,3661.78,3696.17,3699.65,3634.01,361059804
2021-02-22,3707.19,3642.44,3717.27,3642.44,488821478
2021-02-23,3617.7,3636.36,3672.15,3617.7,398873175
2021-02-24,3638.94,3564.08,3645.65,3531.59,362158953
2021-02-25,3595.54,3585.05,3608.56,3568.47,366232300
2021-02-26,3514.56,3509.08,3550.41,3500.7,333280067
2021-03-01,3531.48,3551.4,3552.57,3511.99,315487526
2021-03-02,3566.85,3508.59,3566.85,3485.36,339830487
2021-03-03,3500.16,3576.9,3577.62,3498.72,347656847
2021-03-04,3546.64,3503.49,3552.2,3487.38,393616120
2021-03-05,3463.31,3501.99,3523.57,3456.67,356409224
2021-03-08,3524.98,3421.41,3542.3,3421.22,387047954
2021-03-09,3415.34,3359.29,3429.15,3328.31,407652539
2021-03-10,3389.84,3357.74,3397.03,3354.82,299749166
2021-03-11,3369.9,3436.83,3436.83,3369.9,322112044
2021-03-12,3447.2,3453.08,3454.51,3417.24,358027036
2021-03-15,3441.88,3419.95,3457.49,3392.51,367813294
2021-03-16,3424.65,3446.73,3448.88,3406.17,316668746
2021-03-17,3435.73,3445.55,3454.06,3410.28,280059817
2021-03-18,3449.64,3463.07,3478.14,3449.38,284403891
2021-03-19,3423.87,3404.66,3439.52,3389.29,309161715
2021-03-22,3406.12,3443.44,3443.66,3404.23,312559084
2021-03-23,3445.34,3411.51,3445.42,3390.05,326389409
2021-03-24,3394.13,3367.06,3415.29,3362.18,317398697
2021-03-25,3355.07,3363.59,3382.23,3344.97,270676096
2021-03-26,3373.32,3418.33,3423.22,3373.32,274614986
2021-03-29,3429.63,3435.3,3449.83,3409.89,284824243
2021-03-30,3432.53,3456.68,3457.63,3423.32,285423081
2021-03-31,3452.21,3441.91,3452.21,3420.83,283049262
2021-04-01,3444.81,3466.33,3470.03,3438.83,275244296
2021-04-02,3472.63,3484.39,3487.59,3462.83,262654874
2021-04-06,3491.63,3482.97,3493.28,3471.76,234746670
2021-04-07,3483.42,3479.63,3483.42,3453.19,295786977
2021-04-08,3467.49,3482.55,3495.91,3459.32,331755328
2021-04-09,3475.44,3450.68,3475.45,3442.14,280085197
2021-04-12,3445.97,3412.95,3456.16,3403.9,309577239
2021-04-13,3411.29,3396.47,3425.39,3387.9,270626053
2021-04-14,3397.02,3416.72,3420.03,3392.98,233242327
2021-04-15,3409.61,3398.99,3409.61,3373.09,234005053
2021-04-16,3407.19,3426.62,3432.63,3394.13,258579671
2021-04-19,3427.55,3477.55,3479.01,3414.36,302735818
2021-04-20,3467.15,3472.94,3494.3,3463.46,285300083
2021-04-21,3456.3,3472.93,3481.25,3450.11,253777859
2021-04-22,3482.83,3465.11,3485.36,3456.32,251114511
2021-04-23,3462.09,3474.17,3482.36,3456.33,249360433
2021-04-26,3484.11,3441.17,3497.12,3438.57,276970770
2021-04-27,3440.09,3442.61,3443.85,3417.26,253032394
2021-04-28,3432.16,3457.07,3457.07,3423.33,247381120
2021-04-29,3458.08,3474.9,3478.23,3447.59,276631388
2021-04-30,3468.3,3446.86,3469.09,3426.9,312660355
2021-05-06,3446.07,3441.28,3471.24,3426.85,310424192
2021-05-07,3446.41,3418.87,3457.89,3416.78,353785390
2021-05-10,3423.59,3427.99,3429.74,3401.93,374170885
2021-05-11,3406.6,3441.85,3448.1,3384.7,350934113
2021-05-12,3429.75,3462.75,3466.37,3428.39,311444547
2021-05-13,3432.14,3429.54,3448.02,3418.38,319325327
2021-05-14,3436.09,3490.38,3490.64,3422.56,336982308
2021-05-17,3490.41,3517.62,3530.51,3490.14,322135969
2021-05-18,3520.65,3529.01,3529.01,3510.86,271308559
2021-05-19,3521.11,3510.96,3521.11,3503.82,278321116
2021-05-20,3500.88,3506.94,3517.74,3486.07,326009334
2021-05-21,3510.84,3486.56,3518.38,3479.67,283826286
2021-05-24,3486.27,3497.28,3498.3,3469.87,289509243
2021-05-25,3502.54,3581.34,3584.58,3502.44,341241126
2021-05-26,3586.84,3593.36,3603.49,3585.37,341980288
2021-05-27,3585.73,3608.85,3626.36,3579.26,309551485
2021-05-28,3610.77,3600.78,3622.18,3582.36,349208829
2021-05-31,3600.07,3615.48,3615.66,3580.65,331523771
2021-06-01,3608.6,3624.71,3626.07,3581.91,352811412
2021-06-02,3626.33,3597.14,3629.29,3584.6,348558420
2021-06-03,3595.42,3584.21,3618.51,3584.21,354233032
2021-06-04,3565.47,3591.84,3618.8,3561.89,330893038
2021-06-07,3597.14,3599.54,3600.38,3581.9,303718676
2021-06-08,3598.75,3580.11,3621.52,3563.25,304491471
2021-06-09,3576.8,3591.4,3598.71,3572.64,298323297
2021-06-10,3587.53,3610.86,3624.34,3584.13,318174807
2021-06-11,3614.11,3589.75,3614.4,3587.15,360554970
2021-06-15,3587.47,3556.56,3592.95,3547.19,349168566
2021-06-16,3556.71,3518.33,3561.09,3513.56,312597307
2021-06-17,3508.32,3525.6,3534.2,3507.35,277229919
2021-06-18,3520.5,3525.1,3535.62,3503.18,296708585
2021-06-21,3515.5,3529.18,3540.3,3504.01,280898276
2021-06-22,3539.79,3557.41,3560.19,3536.81,307536399
2021-06-23,3559.4,3566.22,3577.47,3549.85,310709519
2021-06-24,3568.58,3566.65,3570.49,3548.82,335440755
2021-06-25,3567.38,3607.56,3614.3,3564.52,346087831
2021-06-28,3612.25,3606.37,3614.36,3594.22,321274975
2021-06-29,3601.68,3573.18,3601.83,3570.53,306071178
2021-06-30,3572.62,3591.2,3594.12,3569.5,268162819
2021-07-01,3600.55,3588.78,3607.7,3573.94,291883192
2021-07-02,3569.89,3518.76,3569.89,3514.34,291945549
2021-07-05,3516.92,3534.32,3534.32,3510.58,288094838
2021-07-06,3533.13,3530.26,3538.35,3496.93,314070211
2021-07-07,3508.59,3553.72,3557.88,3504.47,318839188
2021-07-08,3557.22,3525.5,3558.68,3521.06,350877857
2021-07-09,3512.23,3524.09,3529.31,3485.05,349884316
2021-07-12,3545.2,3547.84,3565.03,3527.39,403639557
2021-07-13,3547.59,3566.52,3567.48,3542.82,362416712
2021-07-14,3560.83,3528.5,3560.83,3525.49,372221722
2021-07-15,3519.06,3564.59,3565.93,3514.26,363259164
2021-07-16,3559.53,3539.3,3566.0,3537.73,366014779
2021-07-19,3530.49,3539.12,3544.88,3506.34,336760947
2021-07-20,3515.07,3536.79,3538.64,3509.19,293780595
2021-07-21,3543.05,3562.66,3569.09,3543.05,338978747
2021-07-22,3563.66,3574.73,3576.47,3558.29,381067054
2021-07-23,3571.72,3550.4,3571.85,3541.51,446421245
2021-07-26,3538.01,3467.44,3538.01,3424.74,442882204
2021-07-27,3467.45,3381.18,3483.87,3380.28,469075443
2021-07-28,3355.82,3361.59,3385.54,3312.72,395825418
2021-07-29,3403.84,3411.72,3416.61,3382.57,344569428
2021-07-30,3398.2,3397.36,3404.88,3370.45,381440955
2021-08-02,3385.69,3464.29,3464.29,3367.64,432927872
2021-08-03,3446.78,3447.99,3470.66,3435.46,400698081
2021-08-04,3442.94,3477.22,3477.6,3440.78,348744218
2021-08-05,3461.72,3466.55,3486.16,3449.39,348436923
2021-08-06,3465.48,3458.23,3466.39,3436.93,336824399
2021-08-09,3441.75,3494.63,3502.84,3438.7,349910095
2021-08-10,3488.66,3529.93,3529.93,3477.06,345112993
2021-08-11,3527.11,3532.62,3544.09,3524.04,383783555
2021-08-12,3522.72,3524.74,3538.4,3513.45,381074593
2021-08-13,3514.47,3516.3,3540.08,3500.8,378187282
2021-08-16,3514.34,3517.34,3537.85,3510.9,391099722
2021-08-17,3512.11,3446.98,3531.72,3438.12,422885804
2021-08-18,3442.35,3485.29,3487.44,3437.69,389203756
2021-08-19,3475.3,3465.55,3480.46,3446.01,382383032
2021-08-20,3442.51,3427.33,3453.15,3394.97,391136919
2021-08-23,3436.8,3477.13,3481.25,3436.67,384727439
2021-08-24,3482.27,3514.47,3522.7,3481.14,430236462
2021-08-25,3517.92,3540.38,3540.39,3510.07,450047020
2021-08-26,3537.31,3501.66,3537.32,3499.45,502903148
2021-08-27,3494.42,3522.16,3530.19,3493.38,455345907
2021-08-30,3535.07,3528.15,3539.49,3512.99,512785715
2021-08-31,3519.02,3543.94,3543.94,3496.39,524205056
2021-09-01,3543.87,3567.1,3582.32,3514.67,667276306
2021-09-02,3559.9,3597.04,3597.37,3557.68,572684040
2021-09-03,3602.74,3581.73,3613.95,3569.4,614532352
2021-09-06,3580.14,3621.86,3626.29,3580.14,521713275
2021-09-07,3621.71,3676.59,3681.93,3615.14,547721874
2021-09-08,3673.4,3675.19,3695.32,3661.0,586436193
2021-09-09,3666.82,3693.13,3693.45,3662.16,604810330
2021-09-10,3691.19,3703.11,3722.87,3681.64,635200433
2021-09-13,3699.25,3715.37,3716.83,3692.82,557484019
2021-09-14,3709.63,3662.6,3723.85,3655.63,564952387
2021-09-15,3651.16,3656.22,3677.53,3638.32,474970002
2021-09-16,3664.84,3607.09,3677.92,3606.73,546741473
2021-09-17,3595.27,3613.97,3620.96,3569.27,516850209
2021-09-22,3563.21,3628.49,3629.45,3560.5,472296054
2021-09-23,3651.27,3642.22,3670.95,3632.28,534995487
2021-09-24,3637.87,3613.07,3651.43,3607.79,507304773
2021-09-27,3625.96,3582.83,3640.81,3559.92,510802796
2021-09-28,3577.89,3602.22,3610.92,3568.82,444168806
2021-09-29,3573.52,3536.29,3573.52,3518.05,452511150
2021-09-30,3541.93,3568.17,3572.43,3541.93,395629627
2021-10-08,3609.09,3592.17,3612.55,3571.73,407161147
2021-10-11,3600.36,3591.71,3614.7,3586.75,394361160
2021-10-12,3581.3,3546.94,3583.64,3515.14,405393748
2021-10-13,3543.49,3561.76,3569.13,3515.65,325050668
2021-10-14,3555.11,3558.28,3569.69,3547.18,294969196
2021-10-15,3551.99,3572.37,3578.77,3542.69,320292984
2021-10-18,3571.05,3568.14,3571.05,3539.48,340950615
2021-10-19,3562.3,3593.15,3596.79,3560.62,334197652
2021-10-20,3583.24,3587.0,3596.05,3574.3,344245007
2021-10-21,3590.05,3594.78,3610.96,3576.35,352310866
2021-10-22,3594.75,3582.6,3607.58,3578.76,353157202
2021-10-25,3574.26,3609.86,3611.09,3564.21,321196815
2021-10-26,3612.83,3597.64,3625.02,3589.71,337278290
2021-10-27,3589.86,3562.31,3589.86,3553.13,350620941
2021-10-28,3548.7,3518.42,3552.04,3509.49,378171666
2021-10-29,3519.33,3547.34,3547.34,3502.8,358809377
2021-11-01,3530.4,3544.48,3556.59,3519.29,382251325
2021-11-02,3543.38,3505.63,3559.05,3477.66,417563172
2021-11-03,3501.11,3498.54,3512.61,3480.49,306607670
2021-11-04,3505.89,3526.87,3527.95,3503.01,319440829
2021-11-05,3520.21,3491.57,3525.87,3491.46,354533565
2021-11-08,3491.97,3498.63,3507.27,3484.24,298183721
2021-11-09,3507.11,3507.0,3514.95,3489.04,287315988
2021-11-10,3498.94,3492.46,3498.94,3448.44,307030707
2021-11-11,3486.45,3532.79,3534.2,3482.83,322087956
2021-11-12,3534.15,3539.1,3543.65,3527.39,308683354
2021-11-15,3542.9,3533.3,3550.44,3521.29,313017613
2021-11-16,3530.46,3521.79,3549.77,3517.81,310399908
2021-11-17,3518.56,3537.37,3537.51,3513.52,276735672
2021-11-18,3531.49,3520.71,3537.98,3513.11,312426926
2021-11-19,3519.28,3560.37,3561.91,3517.65,317989975
2021-11-22,3562.76,3582.08,3585.19,3562.75,330009385
2021-11-23,3580.51,3589.09,3598.37,3577.36,360011594
2021-11-24,3590.02,3592.7,3602.74,3575.29,336775247
2021-11-25,3593.39,3584.18,3597.15,3579.53,306451517
2021-11-26,3576.11,3564.09,3576.11,3554.88,301000067
2021-11-29,3528.67,3562.7,3563.68,3526.36,333618332
2021-11-30,3570.75,3563.89,3582.12,3546.36,349187937
2021-12-01,3561.89,3576.89,3576.89,3558.69,329873518
2021-12-02,3573.25,3573.84,3586.87,3567.14,354041523
2021-12-03,3576.45,3607.43,3608.47,3573.21,377551048
2021-12-06,3615.24,3589.31,3626.13,3586.81,418676744
2021-12-07,3611.22,3595.09,3614.22,3572.57,403842593
2021-12-08,3602.82,3637.57,3637.72,3591.99,361036657
2021-12-09,3641.16,3673.04,3688.4,3638.7,431918157
2021-12-10,3654.37,3666.35,3667.85,3651.35,419988800
2021-12-13,3686.94,3681.08,3708.94,3678.06,424092009
2021-12-14,3669.81,3661.53,3671.68,3654.66,362171935
2021-12-15,3655.05,3647.63,3668.4,3645.24,377477668
2021-12-16,3648.93,3675.02,3675.02,3644.66,381329508
2021-12-17,3670.26,3632.36,3673.65,3631.66,408487836
2021-12-20,3620.04,3593.6,3643.95,3589.36,423851410
2021-12-21,3591.45,3625.13,3627.09,3591.45,408184348
2021-12-22,3632.68,3622.62,3635.9,3616.55,394825178
2021-12-23,3625.47,3643.34,3643.55,3618.05,382925734
2021-12-24,3645.39,3618.05,3648.96,3612.07,390347625
2021-12-27,3613.05,3615.97,3632.19,3601.94,329235292
2021-12-28,3619.64,3630.11,3631.08,3607.36,316202243
2021-12-29,3630.92,3597.0,3630.92,3596.32,305131766
2021-12-30,3596.49,3619.19,3628.92,3595.5,307839291
2021-12-31,3626.24,3639.78,3642.84,3624.94,329681933
2022-01-04,3649.15,3632.33,3651.89,3610.09,405027768
